timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691058224469,6367,create User,201,,Thread Group- Token Generation 1-165,text,true,,931,1179,73,73,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3030,0,0
1691058224695,6141,enrich Token,200,,Thread Group- Token Generation 1-177,text,true,,1092,790,73,73,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2808,0,0
1691058224288,6554,create User,201,,Thread Group- Token Generation 1-164,text,true,,925,1177,73,73,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3233,0,0
1691058223519,7356,generate Token,200,,Thread Group- Token Generation 1-187,text,true,,964,295,73,73,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,4120,0,1146
1691058224744,6138,enrich Token,200,,Thread Group- Token Generation 1-148,text,true,,1092,790,73,73,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2930,0,0
1691058223758,7468,generate Token,200,,Thread Group- Token Generation 1-188,text,true,,964,295,75,75,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,4815,0,1237
1691058225456,5910,enrich Token,200,,Thread Group- Token Generation 1-178,text,true,,1092,790,75,75,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3588,0,0
1691058225456,5910,enrich Token,200,,Thread Group- Token Generation 1-149,text,true,,1092,790,75,75,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3605,0,0
1691058225527,6107,enrich Token,200,,Thread Group- Token Generation 1-150,text,true,,1092,790,76,76,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3948,0,0
1691058225531,6142,create User,201,,Thread Group- Token Generation 1-95,text,true,,931,1179,76,76,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4130,0,0
1691058225807,5962,enrich Token,200,,Thread Group- Token Generation 1-156,text,true,,1092,790,76,76,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3986,0,0
1691058225617,6172,create User,201,,Thread Group- Token Generation 1-167,text,true,,931,1179,76,76,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4222,0,0
1691058224000,8105,generate Token,200,,Thread Group- Token Generation 1-189,text,true,,964,295,77,77,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6019,0,1910
1691058226369,6201,create User,201,,Thread Group- Token Generation 1-147,text,true,,931,1179,79,79,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4235,0,0
1691058226369,6409,create User,201,,Thread Group- Token Generation 1-172,text,true,,931,1179,79,79,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4337,0,0
1691058226376,6414,create User,201,,Thread Group- Token Generation 1-174,text,true,,931,1179,79,79,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4379,0,0
1691058226918,5875,enrich Token,200,,Thread Group- Token Generation 1-155,text,true,,1092,790,79,79,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3853,0,0
1691058226905,5960,enrich Token,200,,Thread Group- Token Generation 1-153,text,true,,1092,790,79,79,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3929,0,0
1691058226376,6490,create User,201,,Thread Group- Token Generation 1-168,text,true,,931,1179,79,79,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4458,0,0
1691058227039,5858,enrich Token,200,,Thread Group- Token Generation 1-157,text,true,,1092,790,80,80,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3821,0,0
1691058227162,5821,enrich Token,200,,Thread Group- Token Generation 1-158,text,true,,1092,790,80,80,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3720,0,0
1691058227322,5664,enrich Token,200,,Thread Group- Token Generation 1-159,text,true,,1092,790,80,80,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3589,0,0
1691058227324,5669,enrich Token,200,,Thread Group- Token Generation 1-181,text,true,,1092,790,80,80,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3589,0,0
1691058224238,8883,generate Token,200,,Thread Group- Token Generation 1-190,text,true,,964,295,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6688,0,2644
1691058227322,5838,enrich Token,200,,Thread Group- Token Generation 1-151,text,true,,1092,790,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3631,0,0
1691058227316,5844,enrich Token,200,,Thread Group- Token Generation 1-179,text,true,,1092,790,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3650,0,0
1691058227373,5830,enrich Token,200,,Thread Group- Token Generation 1-152,text,true,,1092,790,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3682,0,0
1691058227503,5830,enrich Token,200,,Thread Group- Token Generation 1-180,text,true,,1092,790,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3638,0,0
1691058224479,8856,generate Token,200,,Thread Group- Token Generation 1-191,text,true,,964,295,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6662,0,2744
1691058227445,6034,enrich Token,200,,Thread Group- Token Generation 1-154,text,true,,1092,790,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3697,0,0
1691058226920,6567,create User,201,,Thread Group- Token Generation 1-170,text,true,,928,1178,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4253,0,0
1691058227669,5820,enrich Token,200,,Thread Group- Token Generation 1-182,text,true,,1092,790,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3486,0,0
1691058226905,6587,create User,201,,Thread Group- Token Generation 1-171,text,true,,931,1179,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4294,0,0
1691058226923,6569,create User,201,,Thread Group- Token Generation 1-146,text,true,,931,1179,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4278,0,0
1691058226905,6593,create User,201,,Thread Group- Token Generation 1-173,text,true,,931,1179,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4296,0,0
1691058224718,8780,generate Token,200,,Thread Group- Token Generation 1-192,text,true,,964,295,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6491,0,2831
1691058226905,6593,create User,201,,Thread Group- Token Generation 1-169,text,true,,931,1179,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4318,0,0
1691058224972,8566,generate Token,200,,Thread Group- Token Generation 1-193,text,true,,964,295,81,81,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6320,0,3234
1691058228282,5318,generate Token,200,,Thread Group- Token Generation 1-161,text,true,,964,295,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3083,0,0
1691058228288,5316,generate Token,200,,Thread Group- Token Generation 1-160,text,true,,964,295,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3128,0,0
1691058225651,8024,create User,201,,Thread Group- Token Generation 1-166,text,true,,931,1179,82,82,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,4318,0,0
1691058225199,8756,generate Token,200,,Thread Group- Token Generation 1-194,text,true,,964,295,83,83,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6427,0,3404
1691058225438,8641,generate Token,200,,Thread Group- Token Generation 1-195,text,true,,964,295,84,84,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6265,0,3577
1691058225678,9099,generate Token,200,,Thread Group- Token Generation 1-196,text,true,,964,295,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6334,0,3983
1691058229364,5427,create User,201,,Thread Group- Token Generation 1-175,text,true,,931,1179,86,86,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2699,0,0
1691058230101,4870,enrich Token,200,,Thread Group- Token Generation 1-183,text,true,,1092,790,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2343,0,0
1691058230108,4918,generate Token,200,,Thread Group- Token Generation 1-162,text,true,,964,295,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2446,0,0
1691058230154,4881,enrich Token,200,,Thread Group- Token Generation 1-184,text,true,,1092,790,87,87,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2400,0,0
1691058230146,4971,generate Token,200,,Thread Group- Token Generation 1-163,text,true,,964,295,88,88,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2531,0,0
1691058226159,8989,generate Token,200,,Thread Group- Token Generation 1-198,text,true,,964,295,88,88,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6551,0,4132
1691058226398,8790,generate Token,200,,Thread Group- Token Generation 1-199,text,true,,964,295,88,88,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6388,0,4020
1691058230146,5089,create User,201,,Thread Group- Token Generation 1-176,text,true,,928,1178,88,88,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2703,0,0
1691058230712,4586,enrich Token,200,,Thread Group- Token Generation 1-186,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2271,0,0
1691058226892,8406,generate Token,200,,Thread Group- Token Generation 1-201,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6091,0,3732
1691058225918,9382,generate Token,200,,Thread Group- Token Generation 1-197,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,7065,0,4788
1691058226641,8662,generate Token,200,,Thread Group- Token Generation 1-200,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6414,0,4011
1691058230734,4710,enrich Token,200,,Thread Group- Token Generation 1-185,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2384,0,0
1691058230876,4582,enrich Token,200,,Thread Group- Token Generation 1-187,text,true,,1092,790,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2329,0,0
1691058227117,8341,generate Token,200,,Thread Group- Token Generation 1-202,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6055,0,3666
1691058230837,4621,generate Token,200,,Thread Group- Token Generation 1-165,text,true,,964,295,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2335,0,0
1691058230842,4743,generate Token,200,,Thread Group- Token Generation 1-164,text,true,,964,295,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2491,0,0
1691058227358,8241,generate Token,200,,Thread Group- Token Generation 1-203,text,true,,964,295,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6020,0,3568
1691058230883,4784,create User,201,,Thread Group- Token Generation 1-148,text,true,,931,1179,90,90,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2580,0,0
1691058230837,4836,create User,201,,Thread Group- Token Generation 1-177,text,true,,934,1180,89,89,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2653,0,0
1691058227598,8959,generate Token,200,,Thread Group- Token Generation 1-204,text,true,,964,295,93,93,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,6006,0,3544
1691058228078,8564,generate Token,200,,Thread Group- Token Generation 1-206,text,true,,964,295,93,93,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5577,0,3077
1691058227838,8918,generate Token,200,,Thread Group- Token Generation 1-205,text,true,,964,295,94,94,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5841,0,3317
1691058231226,5598,enrich Token,200,,Thread Group- Token Generation 1-188,text,true,,1092,790,94,94,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2582,0,0
1691058228319,8505,generate Token,200,,Thread Group- Token Generation 1-207,text,true,,964,295,94,94,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5510,0,2882
1691058228568,8682,generate Token,200,,Thread Group- Token Generation 1-208,text,true,,964,295,96,96,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5474,0,2924
1691058231366,5889,create User,201,,Thread Group- Token Generation 1-178,text,true,,931,1179,96,96,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2676,0,0
1691058228799,8572,generate Token,200,,Thread Group- Token Generation 1-209,text,true,,964,295,96,96,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5277,0,2738
1691058231366,6298,create User,201,,Thread Group- Token Generation 1-149,text,true,,931,1179,97,97,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2796,0,0
1691058229038,8767,generate Token,200,,Thread Group- Token Generation 1-210,text,true,,964,295,97,97,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5124,0,2588
1691058231634,6477,create User,201,,Thread Group- Token Generation 1-150,text,true,,931,1179,98,98,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2642,0,0
1691058229279,8992,generate Token,200,,Thread Group- Token Generation 1-211,text,true,,964,295,98,98,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5037,0,2390
1691058229518,9419,generate Token,200,,Thread Group- Token Generation 1-212,text,true,,964,295,100,100,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5027,0,2315
1691058231789,7156,generate Token,200,,Thread Group- Token Generation 1-167,text,true,,964,295,100,100,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2756,0,0
1691058231769,7248,create User,201,,Thread Group- Token Generation 1-156,text,true,,931,1179,100,100,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,2804,0,0
1691058229757,9272,generate Token,200,,Thread Group- Token Generation 1-213,text,true,,964,295,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,4892,0,2171
1691058232105,7761,enrich Token,200,,Thread Group- Token Generation 1-189,text,true,,1092,790,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,3027,0,0
1691058229998,9998,generate Token,200,,Thread Group- Token Generation 1-214,text,true,,964,295,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5280,0,2208
1691058230478,9581,generate Token,200,,Thread Group- Token Generation 1-216,text,true,,964,295,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,4937,0,2206
1691058230237,9822,generate Token,200,,Thread Group- Token Generation 1-215,text,true,,964,295,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,5178,0,2341
1691058232779,7311,generate Token,200,,Thread Group- Token Generation 1-172,text,true,,964,295,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,2734,0,0
1691058233121,7133,enrich Token,200,,Thread Group- Token Generation 1-190,text,true,,1092,790,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2517,0,0
1691058233335,7015,enrich Token,200,,Thread Group- Token Generation 1-191,text,true,,1092,790,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2495,0,0
1691058232790,7560,generate Token,200,,Thread Group- Token Generation 1-174,text,true,,964,295,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3063,0,0
1691058233539,6839,enrich Token,200,,Thread Group- Token Generation 1-193,text,true,,1092,790,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2458,0,0
1691058233498,6880,enrich Token,200,,Thread Group- Token Generation 1-192,text,true,,1092,790,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token?profile-id=00000000011,2499,0,0
1691058232865,7604,create User,201,,Thread Group- Token Generation 1-153,text,true,,931,1179,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3297,0,0
1691058232866,7603,generate Token,200,,Thread Group- Token Generation 1-168,text,true,,964,295,99,99,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3296,0,0
1691058232793,7743,create User,201,,Thread Group- Token Generation 1-155,text,true,,931,1179,98,98,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3501,0,0
1691058232986,7561,create User,201,,Thread Group- Token Generation 1-159,text,true,,931,1179,97,97,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3342,0,0
1691058232983,7571,create User,201,,Thread Group- Token Generation 1-158,text,true,,931,1178,96,96,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3407,0,0
1691058232994,7674,create User,201,,Thread Group- Token Generation 1-181,text,true,,928,1178,95,95,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3428,0,0
1691058232898,7772,create User,201,,Thread Group- Token Generation 1-157,text,true,,931,1179,95,95,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/users,3573,0,0
1691058233498,7349,generate Token,200,,Thread Group- Token Generation 1-173,text,true,,964,295,94,94,http://sistemaelettorale.dev.prismalab.eu:8081/api/v1/token,3035,0,0
